,ReactionID,Participation,Stiochiometry,MoleculeID
11102,RHEA:32503,Product,1,CHEBI:15378
11103,RHEA:32503,Product,1,CHEBI:15377
11104,RHEA:32503,Product,1,CHEBI:58210
11105,RHEA:32499,Substrate,1,CHEBI:50029
11106,RHEA:32499,Substrate,1,CHEBI:15378
11107,RHEA:32499,Substrate,1,CHEBI:57783
11108,RHEA:32499,Substrate,1,CHEBI:15379
11109,RHEA:32499,Product,1,CHEBI:15387
11110,RHEA:32499,Product,1,CHEBI:15377
11111,RHEA:32499,Product,1,CHEBI:58349
11112,RHEA:32495,Substrate,1,CHEBI:17447
11113,RHEA:32495,Substrate,1,CHEBI:15379
11114,RHEA:32495,Substrate,1,CHEBI:57618
11115,RHEA:32495,Product,1,CHEBI:64235
11116,RHEA:32495,Product,1,CHEBI:15378
11117,RHEA:32495,Product,1,CHEBI:15377
11118,RHEA:32495,Product,1,CHEBI:58210
11119,RHEA:32491,Substrate,1,CHEBI:5768
11120,RHEA:32491,Substrate,1,CHEBI:15379
11121,RHEA:32491,Substrate,1,CHEBI:57618
11122,RHEA:32491,Product,1,CHEBI:63893
11123,RHEA:32491,Product,1,CHEBI:15378
11124,RHEA:32491,Product,1,CHEBI:15377
11125,RHEA:32491,Product,1,CHEBI:58210
11126,RHEA:32455,Substrate,1,CHEBI:46971
11127,RHEA:32455,Substrate,2,CHEBI:15379
11128,RHEA:32455,Substrate,2,CHEBI:57618
11129,RHEA:32455,Product,2,CHEBI:15378
11130,RHEA:32455,Product,1,CHEBI:15377
11131,RHEA:32455,Product,2,CHEBI:58210
11132,RHEA:32455,Product,1,CHEBI:9192
11133,RHEA:32451,Substrate,2,CHEBI:58756
11134,RHEA:32451,Product,1,CHEBI:8191
11135,RHEA:32451,Product,2,CHEBI:33019
11136,RHEA:32443,Substrate,1,CHEBI:27547
11137,RHEA:32443,Substrate,1,CHEBI:15378
11138,RHEA:32443,Substrate,2,CHEBI:15379
11139,RHEA:32443,Substrate,1,CHEBI:33738
11140,RHEA:32443,Product,1,CHEBI:35288
11141,RHEA:32443,Product,2,CHEBI:15377
11142,RHEA:32443,Product,1,CHEBI:33737
11143,RHEA:32439,Substrate,1,CHEBI:51458
11144,RHEA:32439,Substrate,2,CHEBI:15378
11145,RHEA:32439,Substrate,2,CHEBI:57783
11146,RHEA:32439,Substrate,2,CHEBI:15379
11147,RHEA:32439,Product,1,CHEBI:51460
11148,RHEA:32439,Product,1,CHEBI:15377
11149,RHEA:32439,Product,2,CHEBI:58349
11150,RHEA:32435,Substrate,1,CHEBI:23733
11151,RHEA:32435,Substrate,1,CHEBI:15378
11152,RHEA:32435,Substrate,1,CHEBI:57783
11153,RHEA:32435,Substrate,1,CHEBI:15379
11154,RHEA:32435,Product,1,CHEBI:50238
11155,RHEA:32435,Product,1,CHEBI:15377
11156,RHEA:32435,Product,1,CHEBI:58349
11157,RHEA:32427,Substrate,1,CHEBI:155
11158,RHEA:32427,Substrate,1,CHEBI:13193
11159,RHEA:32427,Product,1,CHEBI:15399
11160,RHEA:32427,Product,1,CHEBI:17499
11161,RHEA:32423,Substrate,1,CHEBI:154
11162,RHEA:32423,Substrate,1,CHEBI:13193
11163,RHEA:32423,Product,1,CHEBI:15400
11164,RHEA:32423,Product,1,CHEBI:17499
11165,RHEA:32387,Substrate,1,CHEBI:50215
11166,RHEA:32387,Substrate,1,CHEBI:57540
11167,RHEA:32387,Product,1,CHEBI:23733
11168,RHEA:32387,Product,1,CHEBI:15378
11169,RHEA:32387,Product,1,CHEBI:57945
11170,RHEA:32375,Substrate,1,CHEBI:17219
11171,RHEA:32375,Substrate,1,CHEBI:57540
11172,RHEA:32375,Product,1,CHEBI:50246
11173,RHEA:32375,Product,1,CHEBI:15378
11174,RHEA:32375,Product,1,CHEBI:57945
11175,RHEA:32371,Substrate,1,CHEBI:35288
11176,RHEA:32371,Substrate,2,CHEBI:38290
11177,RHEA:32371,Product,1,CHEBI:27547
11178,RHEA:32371,Product,2,CHEBI:15377
11179,RHEA:32371,Product,2,CHEBI:58539
11180,RHEA:32339,Substrate,1,CHEBI:63902
11181,RHEA:32339,Substrate,1,CHEBI:58349
11182,RHEA:32339,Product,1,CHEBI:50043
11183,RHEA:32339,Product,1,CHEBI:15378
11184,RHEA:32339,Product,1,CHEBI:57783
11185,RHEA:32335,Substrate,1,CHEBI:15405
11186,RHEA:32335,Substrate,1,CHEBI:58349
11187,RHEA:32335,Product,1,CHEBI:165
11188,RHEA:32335,Product,1,CHEBI:15378
11189,RHEA:32335,Product,1,CHEBI:57783
11190,RHEA:32331,Substrate,1,CHEBI:15405
11191,RHEA:32331,Substrate,1,CHEBI:57540
11192,RHEA:32331,Product,1,CHEBI:165
11193,RHEA:32331,Product,1,CHEBI:15378
11194,RHEA:32331,Product,1,CHEBI:57945
11195,RHEA:32323,Substrate,1,CHEBI:15415
11196,RHEA:32323,Substrate,1,CHEBI:15379
11197,RHEA:32323,Substrate,1,CHEBI:57618
11198,RHEA:32323,Product,1,CHEBI:57297
11199,RHEA:32323,Product,1,CHEBI:15378
11200,RHEA:32323,Product,1,CHEBI:15377
11201,RHEA:32323,Product,1,CHEBI:58210
11202,RHEA:32307,Substrate,1,CHEBI:15379
11203,RHEA:32307,Substrate,1,CHEBI:32395
11204,RHEA:32307,Product,1,CHEBI:15377
11205,RHEA:32307,Product,1,CHEBI:57463
11206,RHEA:32299,Substrate,1,CHEBI:15378
11207,RHEA:32299,Substrate,1,CHEBI:57945
11208,RHEA:32299,Substrate,2,CHEBI:175763
11209,RHEA:32299,Product,2,CHEBI:33019
11210,RHEA:32299,Product,1,CHEBI:57540
11211,RHEA:32299,Product,1,CHEBI:15440
11212,RHEA:32295,Substrate,1,CHEBI:15378
11213,RHEA:32295,Substrate,1,CHEBI:57783
11214,RHEA:32295,Substrate,2,CHEBI:175763
11215,RHEA:32295,Product,2,CHEBI:33019
11216,RHEA:32295,Product,1,CHEBI:58349
11217,RHEA:32295,Product,1,CHEBI:15440
11218,RHEA:32199,Substrate,2,CHEBI:15378
11219,RHEA:32199,Substrate,1,CHEBI:15379
11220,RHEA:32199,Substrate,2,CHEBI:33738
11221,RHEA:32199,Substrate,1,CHEBI:40799
11222,RHEA:32199,Product,1,CHEBI:15377
11223,RHEA:32199,Product,2,CHEBI:33737
11224,RHEA:32199,Product,1,CHEBI:63641
11225,RHEA:32195,Substrate,1,CHEBI:63668
11226,RHEA:32195,Product,1,CHEBI:29509
11227,RHEA:32195,Product,1,CHEBI:15377
11228,RHEA:32183,Substrate,1,CHEBI:15379
11229,RHEA:32183,Substrate,1,CHEBI:16113
11230,RHEA:32183,Product,1,CHEBI:16240
11231,RHEA:32183,Product,1,CHEBI:63906
11232,RHEA:32151,Substrate,1,CHEBI:58622
11233,RHEA:32151,Product,1,CHEBI:63707
11234,RHEA:32151,Product,1,CHEBI:33019
11235,RHEA:32079,Substrate,1,CHEBI:63682
11236,RHEA:32079,Substrate,1,CHEBI:15377
11237,RHEA:32079,Product,1,CHEBI:63683
11238,RHEA:32079,Product,1,CHEBI:33019
11239,RHEA:32075,Substrate,1,CHEBI:15377
11240,RHEA:32075,Substrate,1,CHEBI:57533
11241,RHEA:32075,Product,1,CHEBI:63683
11242,RHEA:32075,Product,1,CHEBI:33019
11243,RHEA:32071,Substrate,1,CHEBI:57533
11244,RHEA:32071,Product,1,CHEBI:63682
11245,RHEA:32035,Substrate,1,CHEBI:63690
11246,RHEA:32035,Substrate,1,CHEBI:15377
11247,RHEA:32035,Product,1,CHEBI:63693
11248,RHEA:32035,Product,1,CHEBI:63692
11249,RHEA:32035,Product,1,CHEBI:15378
11250,RHEA:32031,Substrate,1,CHEBI:175763
11251,RHEA:32031,Product,1,CHEBI:33019
11252,RHEA:32031,Product,1,CHEBI:63696
11253,RHEA:32027,Substrate,1,CHEBI:175763
11254,RHEA:32027,Product,1,CHEBI:63701
11255,RHEA:32027,Product,1,CHEBI:33019
11256,RHEA:32023,Substrate,1,CHEBI:15377
11257,RHEA:32023,Substrate,1,CHEBI:175763
11258,RHEA:32023,Product,1,CHEBI:63702
11259,RHEA:32023,Product,1,CHEBI:33019
11260,RHEA:32019,Substrate,1,CHEBI:175763
11261,RHEA:32019,Product,1,CHEBI:10363
11262,RHEA:32019,Product,1,CHEBI:33019
11263,RHEA:32011,Substrate,1,CHEBI:15377
11264,RHEA:32011,Substrate,1,CHEBI:175763
11265,RHEA:32011,Product,1,CHEBI:63704
11266,RHEA:32011,Product,1,CHEBI:33019
11267,RHEA:32007,Substrate,1,CHEBI:58622
11268,RHEA:32007,Product,1,CHEBI:33019
11269,RHEA:32007,Product,1,CHEBI:63708
11270,RHEA:32003,Substrate,1,CHEBI:58635
11271,RHEA:32003,Product,1,CHEBI:33019
11272,RHEA:32003,Product,1,CHEBI:63708
11273,RHEA:31999,Substrate,1,CHEBI:175763
11274,RHEA:31999,Product,1,CHEBI:63709
11275,RHEA:31999,Product,1,CHEBI:33019
11276,RHEA:31995,Substrate,1,CHEBI:175763
11277,RHEA:31995,Product,1,CHEBI:63710
11278,RHEA:31995,Product,1,CHEBI:33019
11279,RHEA:31991,Substrate,1,CHEBI:175763
11280,RHEA:31991,Product,1,CHEBI:33019
11281,RHEA:31991,Product,1,CHEBI:63711
11282,RHEA:31987,Substrate,1,CHEBI:15441
11283,RHEA:31987,Product,1,CHEBI:63712
11284,RHEA:31983,Substrate,1,CHEBI:29510
11285,RHEA:31983,Substrate,1,CHEBI:15379
11286,RHEA:31983,Substrate,1,CHEBI:57618
11287,RHEA:31983,Product,1,CHEBI:63668
11288,RHEA:31983,Product,1,CHEBI:15378
11289,RHEA:31983,Product,1,CHEBI:15377
11290,RHEA:31983,Product,1,CHEBI:58210
11291,RHEA:31975,Substrate,1,CHEBI:15378
11292,RHEA:31975,Substrate,1,CHEBI:57783
11293,RHEA:31975,Substrate,1,CHEBI:15379
11294,RHEA:31975,Substrate,1,CHEBI:63664
11295,RHEA:31975,Product,1,CHEBI:63665
11296,RHEA:31975,Product,1,CHEBI:15377
11297,RHEA:31975,Product,1,CHEBI:58349
11298,RHEA:31971,Substrate,1,CHEBI:50436
11299,RHEA:31971,Substrate,1,CHEBI:15378
11300,RHEA:31971,Substrate,1,CHEBI:57783
11301,RHEA:31971,Substrate,1,CHEBI:15379
11302,RHEA:31971,Product,1,CHEBI:63663
11303,RHEA:31971,Product,1,CHEBI:15377
11304,RHEA:31971,Product,1,CHEBI:58349
11305,RHEA:31967,Substrate,1,CHEBI:50060
11306,RHEA:31967,Substrate,1,CHEBI:15379
11307,RHEA:31967,Substrate,1,CHEBI:57618
11308,RHEA:31967,Product,1,CHEBI:63662
11309,RHEA:31967,Product,1,CHEBI:15378
11310,RHEA:31967,Product,1,CHEBI:15377
11311,RHEA:31967,Product,1,CHEBI:58210
11312,RHEA:31963,Substrate,1,CHEBI:63658
11313,RHEA:31963,Substrate,1,CHEBI:15379
11314,RHEA:31963,Substrate,1,CHEBI:57618
11315,RHEA:31963,Product,1,CHEBI:63659
11316,RHEA:31963,Product,2,CHEBI:15378
11317,RHEA:31963,Product,1,CHEBI:15377
11318,RHEA:31963,Product,1,CHEBI:58210
11319,RHEA:31959,Substrate,1,CHEBI:63656
11320,RHEA:31959,Substrate,1,CHEBI:15379
11321,RHEA:31959,Substrate,1,CHEBI:57618
11322,RHEA:31959,Product,1,CHEBI:63658
11323,RHEA:31959,Product,1,CHEBI:15378
11324,RHEA:31959,Product,2,CHEBI:15377
11325,RHEA:31959,Product,1,CHEBI:58210
11326,RHEA:31955,Substrate,1,CHEBI:50067
11327,RHEA:31955,Substrate,1,CHEBI:15379
11328,RHEA:31955,Substrate,1,CHEBI:57618
11329,RHEA:31955,Product,1,CHEBI:63656
11330,RHEA:31955,Product,1,CHEBI:15378
11331,RHEA:31955,Product,1,CHEBI:15377
11332,RHEA:31955,Product,1,CHEBI:58210
11333,RHEA:31951,Substrate,1,CHEBI:50067
11334,RHEA:31951,Substrate,1,CHEBI:15379
11335,RHEA:31951,Substrate,1,CHEBI:57618
11336,RHEA:31951,Product,1,CHEBI:63659
11337,RHEA:31951,Product,1,CHEBI:15378
11338,RHEA:31951,Product,1,CHEBI:15377
11339,RHEA:31951,Product,1,CHEBI:58210
11340,RHEA:31947,Substrate,1,CHEBI:50783
11341,RHEA:31947,Substrate,1,CHEBI:15379
11342,RHEA:31947,Substrate,1,CHEBI:57618
11343,RHEA:31947,Product,1,CHEBI:140188
11344,RHEA:31947,Product,1,CHEBI:15378
11345,RHEA:31947,Product,1,CHEBI:15377
11346,RHEA:31947,Product,1,CHEBI:58210
11347,RHEA:31943,Substrate,2,CHEBI:15378
11348,RHEA:31943,Substrate,1,CHEBI:15379
11349,RHEA:31943,Substrate,2,CHEBI:33738
11350,RHEA:31943,Substrate,1,CHEBI:16175
11351,RHEA:31943,Product,1,CHEBI:15377
11352,RHEA:31943,Product,2,CHEBI:33737
11353,RHEA:31943,Product,1,CHEBI:83860
11354,RHEA:31895,Substrate,1,CHEBI:175763
11355,RHEA:31895,Product,1,CHEBI:5768
11356,RHEA:31895,Product,1,CHEBI:33019
11357,RHEA:31887,Substrate,1,CHEBI:15441
11358,RHEA:31887,Product,1,CHEBI:63468
11359,RHEA:31883,Substrate,1,CHEBI:15441
11360,RHEA:31883,Product,1,CHEBI:63467
11361,RHEA:31879,Substrate,1,CHEBI:15441
11362,RHEA:31879,Product,1,CHEBI:63466
11363,RHEA:31875,Substrate,1,CHEBI:15441
11364,RHEA:31875,Product,1,CHEBI:63465
11365,RHEA:31871,Substrate,1,CHEBI:15441
11366,RHEA:31871,Product,1,CHEBI:63464
11367,RHEA:31867,Substrate,1,CHEBI:15441
11368,RHEA:31867,Product,1,CHEBI:63463
11369,RHEA:31863,Substrate,1,CHEBI:15441
11370,RHEA:31863,Product,1,CHEBI:5171
11371,RHEA:31859,Substrate,1,CHEBI:15441
11372,RHEA:31859,Product,1,CHEBI:63462
11373,RHEA:31855,Substrate,1,CHEBI:15441
11374,RHEA:31855,Product,1,CHEBI:63461
11375,RHEA:31851,Substrate,1,CHEBI:15441
11376,RHEA:31851,Product,1,CHEBI:63460
11377,RHEA:31847,Substrate,1,CHEBI:15441
11378,RHEA:31847,Product,1,CHEBI:63459
11379,RHEA:31831,Substrate,1,CHEBI:175763
11380,RHEA:31831,Product,1,CHEBI:63447
11381,RHEA:31831,Product,1,CHEBI:33019
11382,RHEA:31827,Substrate,1,CHEBI:175763
11383,RHEA:31827,Product,1,CHEBI:63205
11384,RHEA:31827,Product,1,CHEBI:33019
11385,RHEA:31823,Substrate,1,CHEBI:15377
11386,RHEA:31823,Substrate,1,CHEBI:175763
11387,RHEA:31823,Product,1,CHEBI:63446
11388,RHEA:31823,Product,1,CHEBI:33019
11389,RHEA:31819,Substrate,1,CHEBI:175763
11390,RHEA:31819,Product,1,CHEBI:63445
11391,RHEA:31819,Product,1,CHEBI:33019
11392,RHEA:31815,Substrate,1,CHEBI:175763
11393,RHEA:31815,Product,1,CHEBI:63190
11394,RHEA:31815,Product,1,CHEBI:33019
11395,RHEA:31811,Substrate,1,CHEBI:175763
11396,RHEA:31811,Product,1,CHEBI:33019
11397,RHEA:31811,Product,1,CHEBI:63444
11398,RHEA:31807,Substrate,1,CHEBI:175763
11399,RHEA:31807,Product,1,CHEBI:63443
11400,RHEA:31807,Product,1,CHEBI:33019
11401,RHEA:31795,Substrate,1,CHEBI:63190
11402,RHEA:31795,Substrate,1,CHEBI:15377
11403,RHEA:31795,Product,1,CHEBI:63196
11404,RHEA:31791,Substrate,1,CHEBI:15377
11405,RHEA:31791,Substrate,1,CHEBI:58822
11406,RHEA:31791,Product,1,CHEBI:33019
11407,RHEA:31791,Product,1,CHEBI:63180
11408,RHEA:31787,Substrate,1,CHEBI:15377
11409,RHEA:31787,Substrate,1,CHEBI:58822
11410,RHEA:31787,Product,1,CHEBI:33019
11411,RHEA:31787,Product,1,CHEBI:63178
11412,RHEA:31783,Substrate,1,CHEBI:15377
11413,RHEA:31783,Substrate,1,CHEBI:58822
11414,RHEA:31783,Product,1,CHEBI:33019
11415,RHEA:31783,Product,1,CHEBI:50387
11416,RHEA:31731,Substrate,1,CHEBI:57618
11417,RHEA:31731,Substrate,1,CHEBI:15379
11418,RHEA:31731,Substrate,1,CHEBI:63245
11419,RHEA:31731,Product,1,CHEBI:58210
11420,RHEA:31731,Product,1,CHEBI:15378
11421,RHEA:31731,Product,1,CHEBI:15377
11422,RHEA:31731,Product,1,CHEBI:15896
11423,RHEA:31719,Substrate,1,CHEBI:63177
11424,RHEA:31719,Substrate,1,CHEBI:15379
11425,RHEA:31719,Substrate,1,CHEBI:57618
11426,RHEA:31719,Product,1,CHEBI:63184
11427,RHEA:31719,Product,1,CHEBI:15378
11428,RHEA:31719,Product,2,CHEBI:15377
11429,RHEA:31719,Product,1,CHEBI:58210
11430,RHEA:31715,Substrate,1,CHEBI:10352
11431,RHEA:31715,Substrate,1,CHEBI:15379
11432,RHEA:31715,Substrate,1,CHEBI:57618
11433,RHEA:31715,Product,1,CHEBI:63177
11434,RHEA:31715,Product,1,CHEBI:15378
11435,RHEA:31715,Product,1,CHEBI:15377
11436,RHEA:31715,Product,1,CHEBI:58210
11437,RHEA:31711,Substrate,1,CHEBI:10352
11438,RHEA:31711,Substrate,2,CHEBI:15379
11439,RHEA:31711,Substrate,2,CHEBI:57618
11440,RHEA:31711,Product,1,CHEBI:63184
11441,RHEA:31711,Product,2,CHEBI:15378
11442,RHEA:31711,Product,1,CHEBI:15377
11443,RHEA:31711,Product,2,CHEBI:58210
11444,RHEA:31707,Substrate,2,CHEBI:15378
11445,RHEA:31707,Substrate,1,CHEBI:15379
11446,RHEA:31707,Substrate,1,CHEBI:63243
11447,RHEA:31707,Substrate,2,CHEBI:33738
11448,RHEA:31707,Product,2,CHEBI:15377
11449,RHEA:31707,Product,2,CHEBI:33737
11450,RHEA:31707,Product,1,CHEBI:63244
11451,RHEA:31703,Substrate,2,CHEBI:15378
11452,RHEA:31703,Substrate,1,CHEBI:15379
11453,RHEA:31703,Substrate,1,CHEBI:17251
11454,RHEA:31703,Substrate,2,CHEBI:33738
11455,RHEA:31703,Product,1,CHEBI:15377
11456,RHEA:31703,Product,2,CHEBI:33737
11457,RHEA:31703,Product,1,CHEBI:63243
11458,RHEA:31699,Substrate,1,CHEBI:15378
11459,RHEA:31699,Substrate,2,CHEBI:15379
11460,RHEA:31699,Substrate,1,CHEBI:17251
11461,RHEA:31699,Substrate,1,CHEBI:33738
11462,RHEA:31699,Product,1,CHEBI:15377
11463,RHEA:31699,Product,1,CHEBI:33737
11464,RHEA:31699,Product,1,CHEBI:63244
11465,RHEA:31695,Substrate,1,CHEBI:15379
11466,RHEA:31695,Substrate,1,CHEBI:30245
11467,RHEA:31695,Product,1,CHEBI:63324
11468,RHEA:31687,Substrate,1,CHEBI:15379
11469,RHEA:31687,Substrate,1,CHEBI:32387
11470,RHEA:31687,Product,1,CHEBI:63241
11471,RHEA:31611,Substrate,1,CHEBI:63065
11472,RHEA:31611,Product,1,CHEBI:15377
11473,RHEA:31611,Product,1,CHEBI:35331
11474,RHEA:31607,Substrate,1,CHEBI:35331
11475,RHEA:31607,Product,1,CHEBI:15948
11476,RHEA:31607,Product,1,CHEBI:15377
11477,RHEA:31579,Substrate,1,CHEBI:58659
11478,RHEA:31579,Product,1,CHEBI:63217
11479,RHEA:31555,Substrate,1,CHEBI:58523
11480,RHEA:31555,Substrate,1,CHEBI:57288
11481,RHEA:31555,Product,1,CHEBI:57366
11482,RHEA:31555,Product,1,CHEBI:13705
11483,RHEA:31551,Substrate,1,CHEBI:57310
11484,RHEA:31551,Product,1,CHEBI:62738
11485,RHEA:31551,Product,1,CHEBI:33019
11486,RHEA:31547,Substrate,2,CHEBI:175763
11487,RHEA:31547,Product,1,CHEBI:62738
11488,RHEA:31547,Product,2,CHEBI:33019
11489,RHEA:31543,Substrate,1,CHEBI:27547
11490,RHEA:31543,Substrate,2,CHEBI:58885
11491,RHEA:31543,Product,2,CHEBI:15378
11492,RHEA:31543,Product,2,CHEBI:58223
11493,RHEA:31543,Product,1,CHEBI:63067
11494,RHEA:31519,Substrate,1,CHEBI:15379
11495,RHEA:31519,Substrate,1,CHEBI:9638
11496,RHEA:31519,Product,1,CHEBI:15825
11497,RHEA:31519,Product,1,CHEBI:53157
11498,RHEA:31515,Substrate,1,CHEBI:53157
11499,RHEA:31515,Substrate,1,CHEBI:15377
11500,RHEA:31515,Substrate,1,CHEBI:57540
11501,RHEA:31515,Product,2,CHEBI:15378
11502,RHEA:31515,Product,1,CHEBI:57945
11503,RHEA:31515,Product,1,CHEBI:63069
11504,RHEA:31511,Substrate,1,CHEBI:15377
11505,RHEA:31511,Substrate,1,CHEBI:62989
11506,RHEA:31511,Product,1,CHEBI:57287
11507,RHEA:31511,Product,1,CHEBI:15378
11508,RHEA:31511,Product,1,CHEBI:36234
11509,RHEA:31503,Substrate,1,CHEBI:61230
11510,RHEA:31503,Substrate,1,CHEBI:58702
11511,RHEA:31503,Product,1,CHEBI:62860
11512,RHEA:31503,Product,1,CHEBI:43474
11513,RHEA:31491,Substrate,1,CHEBI:62911
11514,RHEA:31491,Substrate,1,CHEBI:83836
11515,RHEA:31491,Product,1,CHEBI:15378
11516,RHEA:31491,Product,1,CHEBI:62916
11517,RHEA:31491,Product,1,CHEBI:58223
11518,RHEA:31487,Substrate,1,CHEBI:62441
11519,RHEA:31487,Substrate,1,CHEBI:66914
11520,RHEA:31487,Product,1,CHEBI:15378
11521,RHEA:31487,Product,1,CHEBI:62911
11522,RHEA:31487,Product,1,CHEBI:58223
11523,RHEA:31475,Substrate,1,CHEBI:9209
11524,RHEA:31475,Substrate,1,CHEBI:58052
11525,RHEA:31475,Product,1,CHEBI:15378
11526,RHEA:31475,Product,1,CHEBI:62441
11527,RHEA:31475,Product,1,CHEBI:58223
11528,RHEA:31463,Substrate,1,CHEBI:62767
11529,RHEA:31463,Substrate,1,CHEBI:58885
11530,RHEA:31463,Product,1,CHEBI:62766
11531,RHEA:31463,Product,1,CHEBI:58223
11532,RHEA:31447,Substrate,1,CHEBI:58183
11533,RHEA:31447,Substrate,1,CHEBI:16240
11534,RHEA:31447,Product,1,CHEBI:356010
11535,RHEA:31447,Product,1,CHEBI:16526
11536,RHEA:31447,Product,1,CHEBI:15377
11537,RHEA:31439,Substrate,1,CHEBI:175763
11538,RHEA:31439,Product,1,CHEBI:62753
11539,RHEA:31439,Product,1,CHEBI:33019
11540,RHEA:31435,Substrate,1,CHEBI:175763
11541,RHEA:31435,Product,1,CHEBI:61677
11542,RHEA:31435,Product,1,CHEBI:33019
11543,RHEA:31431,Substrate,1,CHEBI:175763
11544,RHEA:31431,Product,1,CHEBI:10440
11545,RHEA:31431,Product,1,CHEBI:33019
11546,RHEA:31427,Substrate,1,CHEBI:175763
11547,RHEA:31427,Product,1,CHEBI:62756
11548,RHEA:31427,Product,1,CHEBI:33019
11549,RHEA:31423,Substrate,1,CHEBI:162247
11550,RHEA:31423,Product,1,CHEBI:10216
11551,RHEA:31423,Product,1,CHEBI:33019
11552,RHEA:31419,Substrate,1,CHEBI:162247
11553,RHEA:31419,Product,1,CHEBI:62760
11554,RHEA:31419,Product,1,CHEBI:33019
11555,RHEA:31415,Substrate,1,CHEBI:162247
11556,RHEA:31415,Product,1,CHEBI:62762
11557,RHEA:31415,Product,1,CHEBI:33019
11558,RHEA:31407,Substrate,1,CHEBI:62743
11559,RHEA:31407,Substrate,1,CHEBI:57692
11560,RHEA:31407,Substrate,1,CHEBI:15378
11561,RHEA:31407,Product,1,CHEBI:62449
11562,RHEA:31407,Product,1,CHEBI:58307
11563,RHEA:31403,Substrate,1,CHEBI:62742
11564,RHEA:31403,Substrate,1,CHEBI:57692
11565,RHEA:31403,Substrate,1,CHEBI:15378
11566,RHEA:31403,Product,1,CHEBI:62743
11567,RHEA:31403,Product,1,CHEBI:58307
11568,RHEA:31399,Substrate,1,CHEBI:62740
11569,RHEA:31399,Substrate,1,CHEBI:57692
11570,RHEA:31399,Substrate,1,CHEBI:15378
11571,RHEA:31399,Product,1,CHEBI:62742
11572,RHEA:31399,Product,1,CHEBI:58307
11573,RHEA:31395,Substrate,1,CHEBI:62738
11574,RHEA:31395,Substrate,1,CHEBI:57692
11575,RHEA:31395,Substrate,1,CHEBI:15378
11576,RHEA:31395,Product,1,CHEBI:62740
11577,RHEA:31395,Product,1,CHEBI:58307
11578,RHEA:31391,Substrate,1,CHEBI:62738
11579,RHEA:31391,Substrate,1,CHEBI:57692
11580,RHEA:31391,Substrate,1,CHEBI:15378
11581,RHEA:31391,Product,1,CHEBI:62449
11582,RHEA:31391,Product,1,CHEBI:58307
11583,RHEA:31387,Substrate,1,CHEBI:15441
11584,RHEA:31387,Product,1,CHEBI:10213
11585,RHEA:31383,Substrate,1,CHEBI:15441
11586,RHEA:31383,Product,1,CHEBI:6570
11587,RHEA:31351,Substrate,1,CHEBI:62735
11588,RHEA:31351,Product,1,CHEBI:15377
11589,RHEA:31351,Product,1,CHEBI:15441
11590,RHEA:31347,Substrate,1,CHEBI:62436
11591,RHEA:31347,Substrate,1,CHEBI:15377
11592,RHEA:31347,Product,1,CHEBI:37569
11593,RHEA:31347,Product,1,CHEBI:15903
11594,RHEA:31347,Product,1,CHEBI:15378
11595,RHEA:31295,Substrate,1,CHEBI:60886
11596,RHEA:31295,Product,1,CHEBI:11641
11597,RHEA:31279,Substrate,1,CHEBI:175763
11598,RHEA:31279,Substrate,1,CHEBI:128769
11599,RHEA:31279,Product,1,CHEBI:62639
11600,RHEA:31279,Product,1,CHEBI:33019
11601,RHEA:31267,Substrate,1,CHEBI:32383
11602,RHEA:31267,Substrate,1,CHEBI:58349
11603,RHEA:31267,Product,1,CHEBI:18322
11604,RHEA:31267,Product,1,CHEBI:15378
11605,RHEA:31267,Product,1,CHEBI:57783
11606,RHEA:31251,Substrate,1,CHEBI:62611
11607,RHEA:31251,Substrate,1,CHEBI:15377
11608,RHEA:31251,Product,1,CHEBI:62638
11609,RHEA:31251,Product,1,CHEBI:57287
11610,RHEA:31251,Product,1,CHEBI:15378
11611,RHEA:31227,Substrate,1,CHEBI:61387
11612,RHEA:31227,Substrate,1,CHEBI:57705
11613,RHEA:31227,Product,1,CHEBI:15378
11614,RHEA:31227,Product,1,CHEBI:61388
11615,RHEA:31227,Product,1,CHEBI:58223
11616,RHEA:31151,Substrate,1,CHEBI:15377
11617,RHEA:31151,Substrate,1,CHEBI:62226
11618,RHEA:31151,Product,1,CHEBI:16763
11619,RHEA:31151,Product,1,CHEBI:57843
11620,RHEA:31151,Product,1,CHEBI:28938
11621,RHEA:31055,Substrate,1,CHEBI:60050
11622,RHEA:31055,Substrate,1,CHEBI:15377
11623,RHEA:31055,Product,1,CHEBI:15378
11624,RHEA:31055,Product,1,CHEBI:16189
11625,RHEA:31055,Product,1,CHEBI:17263
11626,RHEA:31051,Substrate,1,CHEBI:57428
11627,RHEA:31051,Substrate,1,CHEBI:15377
11628,RHEA:31051,Substrate,1,CHEBI:57540
11629,RHEA:31051,Product,1,CHEBI:62222
11630,RHEA:31051,Product,1,CHEBI:15378
11631,RHEA:31051,Product,1,CHEBI:57945
11632,RHEA:31051,Product,1,CHEBI:28938
11633,RHEA:31035,Substrate,1,CHEBI:62417
11634,RHEA:31035,Product,1,CHEBI:15377
11635,RHEA:31035,Product,1,CHEBI:15441
11636,RHEA:31031,Substrate,1,CHEBI:37569
11637,RHEA:31031,Substrate,1,CHEBI:58885
11638,RHEA:31031,Product,1,CHEBI:22151
11639,RHEA:31031,Product,1,CHEBI:58223
11640,RHEA:31027,Substrate,1,CHEBI:62421
